content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @BillEinstein :其实先不说花开的时间...开场就说了已经过去几个月了啊= =,2018-02-09 02:25:40,309,0,樱井二代,6,1,19266594,5,写替人结缘的书信吗？,紫罗兰永恒花园,BillEinstein,BillEinstein
回复 @Sundaymore :陪伴是最长情的告白，虽然看起来讲述的王子和公主信中恋爱，但是恰恰女官从公主出生就一直相伴与她，不用过多描述，只需几个点就可以描述这种相伴已经是这世上最美的爱。京阿尼这种述事手法真的很好，让大家觉得公主和王子的爱是主看点，但是打动观众心里的却是公主和女官之间的羁绊，就像现实里静静相伴你身边往往被你忽略。第六集也是少年青涩的初恋，剧情看起来有种涩涩的苦味。特有的爱之剧情用特有的述事手法。,2018-02-15 21:27:28,732,0,花开百合峰,6,1,19582736,6,在某处的星空下,紫罗兰永恒花园,Sundaymore,Sundaymore
"①本话舞台：“自然之都”罗兹威尔，它是一座绿意环绕的、美丽的城市。那一带尽是些高海拔的群山，以及山麓下的街道，这里是以避暑胜地、或者说是度假别墅群而闻名的。薇尔莉特与小说家的故事就在湖边的小屋中展开了。（改编自小说上卷第一章“小说家与自动书记人偶”）

②原作中关于跳湖的描写：
薇尔莉特手中紧握着收起的伞，搭在肩膀上。她站在与湖边有相当距离的地方，望着水面，似乎在斟酌什么。
染上了秋色后的枯叶，飘落下来浮在了水面上。风并不平静，一阵阵地拂过。薇尔莉特一边用舌尖舔着机械的手指，一边确认着风向，奥斯卡担忧地注视着她。用力蹬踏地面，发出喀喀的声音，薇尔利特朝着奥斯卡淡淡地笑了。
“请不要担心，一切都会像老爷所希望的那样。”
用清脆悦耳的声音说着，薇尔莉特向前迈出一大步。
虽然助跑距离很长，但仅仅一瞬她就从奥斯卡眼前闪过。迅疾如风。速度惊人的自动书记人偶在距离湖一步之遥时，猛力地蹬了一下地面。
那是足以让地面下凹的冲击。强劲的脚力使得惊人的跳跃高度成为可能。
她就像要登上天国的阶梯那样飞起。看着这样异于常人的动作，奥斯卡目瞪口呆。之后他看见的一切情景，都像是慢镜头一般。
在临界点起跳时，薇尔莉特高高举起撑着伞的那只手，突地打开。仿佛花儿绽放。风似乎算准了时机在她的脚下助力，有着褶边的花伞优美地摇晃着。
裙子和伞在空中轻盈地膨起，可以瞥见翩翩鼓动的衬裙。系带的高筒靴踏上了浮于水面的落叶。
那一瞬间。
那一瞬。
那一幅画面。
如同照片一样清晰的场景定格在奥斯卡眼前。
浮于空中的花伞，随风鼓动的衣裙，轻踏湖面的少女。
宛如魔法师一般。

③第七话新增主要CV：
泷知史 饰演角色：奥斯卡
千本木彩花 饰演角色：奥利维亚

④本话分镜演出：山村卓也
脚本：吉田玲子

喜欢的小伙伴点下赞啦，送我上热评谢谢~想交流或参与京紫相关小活动的请看签名~",2018-02-22 10:52:14,27592,164,bili_1383159,6,0,19852315,7,「　」,紫罗兰永恒花园,"“”“”




“”













CV",“ ” “ ” “ ” CV
我竟然现在才发现女主的名字就是动漫的名字，violet（紫罗兰）ever（永恒）garden（花园），音译过来就是薇尔莉特.伊芙加登，以前只是认为是因为女主名字的意思是紫罗兰的关系，果然八年的英语都白学了(ﾟДﾟ≡ﾟдﾟ)!?,2018-03-02 12:31:53,7005,24,星樂大官人,6,0,20184547,8,薇尔莉特・伊芙加登,紫罗兰永恒花园,violetevergarden,violetevergarden
"❀加达里克军使用的是大口径**，打断手臂很正常。子弹中间是**，出膛时被附加高速旋转，像部分电视剧那样只打出一个小孔是不合理的。

❀本集演出分镜：武本康弘
这是武本第一次担任本剧演出，之前第四集（爱丽丝回家，少佐取名）的分镜也是由他负责。从军人薇尔莉特在车窗外敬礼向人偶薇尔莉特道别，薇尔莉特注视紫罗兰映射到过去的少佐与自己，再从少佐的眼睛转回薇尔莉特胸前的绿宝石胸针能镜头，皆能体现其功力。

❀新ED
Believe in…
作曲/编曲：Evan Call
作词/演唱：结城爱良

❀本集花语
紫罗兰：永恒的美与爱
据说，古希腊的神话传说中主管爱与美的女神维纳斯，她有一爱人，要远行离开她，她很不舍得，就泪如雨下，它的泪水滴在了土地上面，第二年的春天居然发芽了。发芽后的泪珠，逐渐长大，生成一朵朵艳丽芬芳的花朵，这就是紫罗兰了。
由维纳斯之泪幻化而成的紫罗兰，它带着爱与美来到凡尘，甘愿沾染人世的情感，为世人传达爱与希望。正如我们的薇尔莉特，天生丽质，不谙世事，却从基尔伯特那里得到了爱，之后通过写替人结缘的书信，为世人传达去了爱与希望。
“你将不再是道具，而是成为人如其名的人。”
——你已经成为了人如其名的人。
祝贺你，Violet

喜欢的小伙伴点下赞啦，送我上热评谢谢~想交流或参与京紫相关小活动的请看签名~",2018-03-08 13:14:34,24231,333,bili_1383159,6,0,20478659,9,薇尔莉特・伊芙加登,紫罗兰永恒花园,"ED
Believe in
Evan Call






“”

Violet",ED Believe in Evan Call “ ” Violet
回复 @AKONEBABY:谢谢！抱抱,2018-03-15 04:02:03,14,0,陌景梨,6,1,20768383,10,心爱的人 永远守护着你,紫罗兰永恒花园,AKONEBABY,AKONEBABY
回复 @shootingstart:我一定会的!谢谢，你也加油！,2018-03-17 11:52:51,3,0,陌景梨,6,1,20768383,10,心爱的人 永远守护着你,紫罗兰永恒花园,shootingstart,shootingstart
回复 @Emiya_To :怎一个难受了得！,2018-03-22 23:33:14,109,0,哇哈hahahah,6,1,21051064,11,再也不想让任何人死去,紫罗兰永恒花园,EmiyaTo,EmiyaTo
回复 @Emiya_To :150万不止吧，蒋介石死掉的中央军就不止一百万了,2018-03-23 04:11:37,360,0,库鲁库鲁,6,1,21051064,11,再也不想让任何人死去,紫罗兰永恒花园,EmiyaTo 150,EmiyaTo 150
回复 @Bengo8:,2018-03-31 18:17:37,0,0,月亮打烊_ing,6,1,21340761,12,自动手记人偶与「爱」,紫罗兰永恒花园,Bengo8,Bengo8
